InflBiomarker,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87,X88,X89,X90,X91,X92,X93,X94,X95,X96,X97,X98,X99,X100,X101,X102,X103,X104,X105,X106,X107,X108,X109,X110,X111,X112,X113,X114,X115,X116,X117,X118,X119,X120,X121,X122,X123,X124,X125,X126,X127,X128,X129,X130,X131,X132,X133,X134,X135,X136,X137,X138,X139,X140,X141,X142,X143,X144,X145,X146,X147,X148,X149,X150
23.78459479,4.981999848,9.781814247,3.684912177,5.51157818,0.484799368,6.629573417,10.24481795,1.880258924,6.33086356,1.72530389,4.26509929,2.980676954,8.502422767,1.371338747,3.234421348,0.913897557,5.455794496,6.170265973,2.79871823,6.97290668,4.49587863,3.994176086,5.597353866,6.030259243,4.602989523,4.000300811,4.733028865,5.318411269,6.834923136,4.961804293,5.087625564,3.535259257,3.503301669,3.83698666,6.639286091,5.076387935,4.254261579,6.293821758,6.131363655,5.046984038,4.446566481,4.270843059,5.029331769,5.071309493,5.393787698,5.776241314,6.577929267,4.276331678,5.558251214,4.502376761,4.445545615,5.983448987,3.901895827,4.124920895,2.189709411,5.956759959,5.153737583,6.656199877,3.180211929,5.144107605,4.930390321,3.747812484,4.493936985,5.900212728,2.630683713,4.953562724,5.578524337,4.301480501,4.778073553,5.394571428,6.272581674,5.107711456,3.534660271,5.640975994,2.598121295,4.409860911,6.080937656,5.443989527,3.97206283,5.547635765,6.441690234,2.879943328,3.74512059,5.565945012,4.405680315,4.284976588,3.689635988,5.022526451,4.261379352,5.429895463,3.053507441,3.870061582,3.467294432,5.786818,5.67976655,2.501449242,4.787840834,5.4357102,3.979886256,4.817370798,5.205085094,4.754013981,4.430870267,5.829898993,5.022168054,5.203380561,6.261600542,5.728806421,4.813746761,6.580591001,4.815980529,4.625950306,5.205929824,3.916736872,4.677052416,5.267393977,5.735555673,2.902977156,4.950555985,4.627826766,4.323297275,3.938666297,5.602951305,4.630730163,5.282586031,5.383629003,5.978209827,3.460986659,3.521247313,5.283070601,5.092549734,6.066591542,5.579946368,5.700117805,6.784186324,3.973093867,6.712004397,4.675418738,5.124027067,5.227873348,3.681453215,5.468162231,6.215186875,5.993799161,4.255142407,3.62959112,4.654892345,5.456339145,5.699158884,4.067025585
30.61923581,5.564044297,7.9161974,1.172071885,6.598932937,1.153247344,5.857440061,8.547852152,2.46440263,6.16257972,9.454535151,4.174192095,0.485275257,8.428089813,1.560351673,3.009663638,1.055751908,12.50507246,5.037823631,2.996768655,4.653351392,5.435779193,7.789407374,4.163354413,4.26600838,4.806594036,5.052296716,5.182011426,5.84094841,4.491237418,5.943695022,3.075155828,5.201313046,7.819013135,5.520756298,3.608060408,5.384306196,5.931977259,5.323014979,3.776684014,6.203621421,3.588268386,5.860088966,4.558831949,7.443250617,4.121323531,4.191125174,4.273458103,2.672995399,5.423762694,4.613117749,4.022163979,2.321035376,5.6602664,5.644173755,5.609541945,4.896529175,5.770498986,5.22972723,5.733749076,6.570904708,4.175104901,6.086923466,6.978418994,2.920799336,4.457999708,6.425287747,5.109090478,5.947661461,5.916336892,3.467360896,6.514312367,5.141485291,3.936541268,6.395089959,5.678684531,4.071271332,7.401832419,4.937494513,5.984643161,4.999364231,6.564031917,6.073559112,5.4345438,4.600966379,5.455470741,3.837361413,3.53900326,4.80479387,5.341025837,3.50216454,7.883724375,5.445672208,6.408096005,4.562910352,1.236603739,4.807455799,4.512895113,3.939291869,4.755375748,6.824433766,4.683753981,6.537820844,7.403552457,3.852999867,4.659430192,6.319279154,4.203913242,5.856788264,4.275772583,5.074922912,5.853580505,4.81098641,4.148475345,3.075616815,2.652962367,4.373996854,4.629999195,4.353335235,5.487825013,4.823571458,6.110145084,4.805514667,4.475191446,4.83431727,3.973037954,4.730512008,6.090689727,6.843339703,6.516338118,3.760639722,4.473058025,3.625989459,4.122983038,4.562393613,5.465982813,6.223013137,4.095180185,3.939875077,7.353921466,6.078971184,5.123299026,4.012997541,4.613752193,4.512077484,3.916413914,5.696018074,4.66094828,5.930970719,3.679739514,3.75573185
23.20472278,3.524024652,7.71258858,2.596032705,4.056057437,1.280607954,5.386892685,5.909537721,2.697258266,4.855482901,6.355643253,4.415413021,1.179461519,5.90880248,1.381799892,3.246437183,0.85149237,9.056072627,3.76395086,2.880166189,5.030610492,5.341329469,5.712711859,4.109627288,5.924173028,6.456626191,6.033231059,4.432668143,2.767709073,6.39929082,5.334502159,5.553287367,6.584504725,4.725279698,6.321776616,4.418780918,3.566054388,4.930052439,5.268061254,3.966354227,3.778498585,5.082502066,4.085162533,4.723280586,5.512472728,5.889572091,5.924137467,5.0379986,4.431103055,4.742168881,6.221788179,5.043951149,5.049306084,4.459929271,5.043038548,5.894193379,6.026613333,5.570691869,4.837261257,5.767227968,5.027286395,4.336594632,5.570306776,4.903302062,3.989665691,3.023516796,4.737126631,6.324169334,5.635585299,4.048797555,4.731093762,3.314925429,4.380746557,5.007846619,4.620582549,5.610407238,4.764979644,5.083178831,3.53879028,7.275411484,5.731856636,5.035184813,6.586392657,5.417654139,5.671751353,2.796554465,4.665284577,5.483409982,6.58802635,6.282816099,7.013287366,3.859887247,4.774199951,4.741175902,4.015723542,5.321692281,4.290269042,3.278172356,4.578056735,6.10709444,5.955409238,5.160061593,5.403217761,5.506064506,3.974301481,5.119580642,4.855299698,5.524647073,4.024062478,4.437273798,3.487017986,4.518426144,4.593046533,4.184482733,4.610567885,6.407534598,4.824834449,4.875213771,5.452434169,4.519811972,5.749055074,4.719594916,5.270052159,4.824721695,5.29043244,3.846361762,3.170078106,5.827405312,5.068979469,6.413345934,4.96015109,5.463110306,8.170537275,4.300082647,6.69455994,7.656330082,3.210537534,5.867187721,2.964038179,3.507067612,4.488242351,5.191029593,5.236209305,4.44802665,5.106521308,4.773356813,4.523629021,4.888970271,5.037271552,4.140305532,5.515935405
28.99258396,5.242787944,8.623925446,4.188605019,5.510787626,1.436471763,4.034125411,10.02866213,2.108079061,2.746900181,7.342316848,3.44380253,2.072177982,5.893312738,2.589445706,2.981070446,0.894528714,12.10552009,6.366282944,2.556339154,6.429560715,2.002882064,4.032075377,6.490226466,6.448370572,4.23202623,4.296996764,4.641037239,5.038990159,4.188137122,4.158570018,4.709135071,5.65328528,5.436356128,5.077094336,3.940226344,6.543767368,3.292372398,4.551702975,4.249450462,6.411082616,5.4272447,5.950462743,5.43265842,4.014380729,6.256907524,5.338300085,5.021343092,3.319597709,4.652326741,6.033067831,3.771833378,4.596192871,5.761723161,4.704550198,5.908573093,4.743160879,5.372227156,4.173010243,4.289697004,5.672117661,4.808132596,3.933983978,4.304857603,5.288106351,5.863158156,4.926401194,4.843782842,4.403586119,3.708300478,5.566924717,4.9474015,5.482027904,5.723509255,4.736787335,6.501472476,5.701862756,4.375312399,4.367066146,4.726205771,5.096032928,5.913282355,6.518570534,4.829356516,4.574292503,5.99787429,5.078190611,6.046031996,4.456249022,5.188816997,4.172471967,5.88586422,3.441499587,6.264963274,3.263081598,4.984451738,3.912837507,5.807944019,3.42498787,6.387744398,5.761008468,3.663653986,3.658156989,4.007792416,4.586675571,5.304341519,4.996494052,6.472964902,5.997604199,5.076718435,4.570408478,2.784684796,6.209845749,5.939311288,5.523130483,4.712578162,4.511288067,5.023327665,5.502988247,5.217197641,4.147485991,3.950001569,3.696563054,5.802602921,6.279239263,4.966460582,4.372415733,4.926677282,6.042632475,4.751540189,5.423000884,4.151900483,6.219203729,4.412229997,5.875131847,6.111842213,6.244006491,2.031730233,4.248414651,4.327771599,5.926004045,6.291800218,5.729107169,4.002125253,4.639275247,5.28054845,3.499752501,3.974289384,3.345036288,5.859075084,4.791400694
27.14046418,4.386969312,9.824122981,3.678823247,6.456596569,1.079471775,7.258242054,8.543803326,2.493145439,2.97549648,7.106437683,4.454268506,2.821377757,9.030333117,1.807163344,3.041744376,1.086920668,8.820927151,5.305885664,3.166485572,5.007867453,5.730794542,2.759439477,3.710060844,3.922356341,4.202461525,3.393142566,4.846531441,4.85446498,6.574521015,4.695128736,4.671766974,3.298315319,5.76927991,5.798968313,3.673034013,2.922222767,4.124763049,3.519829483,2.793608949,2.923465201,4.691856962,4.666775872,3.938825678,5.099431702,6.225509235,5.702781186,3.516342226,4.013525859,5.072743494,4.563215488,5.274536788,5.701640546,6.162320119,4.364924456,3.869885327,5.49910943,7.678217379,6.489264884,4.490042727,5.362316374,5.128656029,4.24238135,3.601579022,5.732185586,3.711319728,3.185993884,3.858870187,3.721191223,5.918311278,4.726122276,3.196233716,6.60431039,6.894010962,3.815494265,4.580604555,4.752520999,3.601897162,4.802585208,4.875522443,5.454136641,6.452151527,7.30035168,5.544451306,5.393305004,3.294174803,4.405648234,4.357227766,3.602362069,4.56106626,3.78372584,6.181294689,5.879658774,3.664251567,4.088396894,4.62421077,5.103014594,3.82671841,5.024297294,3.335282192,3.972355683,4.504205345,3.694855327,6.14177004,4.825213632,4.180850328,6.004748972,6.395294738,7.192136447,4.949788651,6.240422292,5.838948542,5.02636928,1.428044829,5.738847923,5.53741451,4.162843367,5.051759776,5.586920763,4.627041403,4.115492251,5.618506039,5.164171994,5.682074723,4.451718692,4.820310387,5.980252903,6.292903665,5.35972886,5.458374348,6.191621004,4.171715518,4.382044568,4.901680233,5.134851174,4.133319508,4.177313222,5.904102089,5.83754337,4.123184542,4.308599185,7.745455235,2.081087044,3.668360705,4.764243623,4.049296368,3.774099309,4.622100842,4.634937421,5.326733711,3.937085278
32.39938684,3.585461047,7.196270123,2.467246929,5.279386138,1.027230713,4.757335297,10.67114877,2.64954573,7.259927964,9.877699765,5.741949205,2.510747844,11.19009239,2.746965904,2.968699147,1.067342439,10.8423829,3.933584386,3.414145887,8.141184447,7.487495745,6.28505351,2.363307437,4.339932754,4.872613611,4.196642864,3.705603751,5.442114726,4.980711925,2.958962616,5.216557263,3.217028358,5.975818125,3.741743995,7.810537517,3.045259906,5.392445096,2.996268793,3.431971274,4.230276857,4.698225472,4.289193799,5.742585683,5.59721305,2.656397617,5.330876883,5.595208188,4.118624206,3.357375029,3.935590131,5.406359042,4.213215187,4.913922452,4.094454279,6.250673148,5.931967988,7.649099704,4.45510267,6.486866287,5.917895424,4.095058239,3.433670569,5.336292466,3.189172193,4.947645507,6.112763264,6.04096675,5.688589833,3.617700706,6.219630111,4.064908972,4.649438507,4.580373306,5.000909621,6.098800164,5.789773065,5.054883237,6.415320252,6.730201577,6.755637839,4.376964014,6.731811433,5.803566562,4.996196322,5.271888702,3.688838159,5.613329482,5.462499089,4.975525142,4.782325707,4.466335633,3.277035074,4.567905905,3.906694963,4.340396365,5.090607625,5.528845732,5.992342108,3.737343158,5.299638426,5.518787002,4.782204239,4.735133737,3.792002959,5.172202894,3.606163999,4.683261124,6.955814997,3.826084484,5.574703113,2.985537696,3.65222002,6.810305196,5.619216231,6.384299231,4.06973885,5.900199036,3.424201063,4.852124242,5.532632473,6.104253998,5.67209996,3.435381751,4.027364023,5.695310442,6.454313931,5.06842407,3.525714144,5.999932949,3.707414079,3.470366108,4.306917222,4.83628188,6.313588079,6.496176019,4.490930195,6.211923451,4.609831067,4.786144128,5.8819484,6.13047534,7.16113434,2.861642273,4.386140962,3.204689141,5.823248,4.364560211,5.426227603,3.970161457,6.344527869
21.39538883,2.569513201,6.997277281,3.652517004,6.478558887,1.013164139,5.318497851,6.871529101,2.494711987,2.482076285,5.055750145,3.511733821,1.886847589,10.52024822,1.790850881,3.047040839,0.915725962,6.591445815,5.383770052,3.000988766,6.842848238,5.240941433,4.743103017,5.887698749,4.65899422,5.020286615,4.528893209,5.63772195,6.61636524,7.115296277,5.140997446,3.871428265,4.679050194,6.192266673,4.337558669,4.573895465,4.134518681,4.112163563,6.539788513,3.004520709,4.441928117,6.032660712,6.077334621,3.995797868,6.898459205,4.799885721,2.205691741,4.948527517,5.156732829,5.377693214,4.746295645,7.113024934,4.656963321,5.500818118,4.839530614,4.307727047,4.255199701,5.514664045,6.30213241,4.367152661,4.751633789,5.770487516,5.419799044,5.618632247,4.96279251,5.046151534,5.312282367,3.867186938,2.969111789,4.115159821,6.519425304,3.853331109,5.125956363,4.60745337,6.255569982,3.810325087,4.960268397,5.590058233,5.78007236,3.76167818,4.169039168,6.258740914,8.024384617,6.953248801,5.765800165,6.296113339,4.78541346,6.873976938,4.77737833,4.456055637,5.405305881,6.183213437,4.135950495,5.283368365,4.877755021,4.332145513,4.750902486,6.345495059,5.877449105,4.445860124,5.732166738,4.612042401,6.756106484,6.13263536,5.86343451,4.807304236,5.016825753,4.932961091,3.463258526,5.963941464,5.787701941,5.000119596,3.597244948,5.736461514,4.037614965,4.623139235,3.744829938,3.386722017,4.657418849,5.293362934,6.510558349,3.485154456,5.530774,3.876795381,4.194571929,3.448293019,4.407111461,4.772114391,4.683746446,5.015787073,5.127764835,6.207363693,5.721683012,4.370870269,5.601455373,5.990096368,5.176074623,3.714439648,4.505248043,4.645622977,4.647084193,2.098476861,5.859991396,5.192351998,3.992789074,5.769232763,4.539955964,4.783827535,6.022246588,3.837125067,5.644359612
27.86333454,4.0887556,8.600626944,2.521837446,5.022270379,0.951497347,6.917992566,7.194727484,1.94046794,4.093354182,9.903590018,4.04371557,2.766011074,10.93482917,1.232114898,2.573034371,0.983628944,8.520182657,2.650255897,3.265331897,6.047420755,4.685711495,5.540904246,5.36808633,3.582848068,5.187677583,5.629789036,3.039404196,4.88606036,6.872810574,4.49603557,6.328184346,6.275619773,4.550633595,5.30280621,6.281046234,5.125285366,5.099669755,5.537178688,4.151190559,2.091621534,5.03704542,4.821714781,6.978043677,4.645680117,3.791490811,4.537102387,4.339666962,4.206036565,4.566222189,6.829010176,4.625018528,5.156539836,6.369492286,5.168365316,3.524489529,6.069334659,6.998230575,5.853873317,5.004436881,7.48933922,5.639962518,3.104160948,4.284678764,4.668558115,5.028705141,5.667221553,7.031304895,5.50261401,4.330964267,5.590590811,6.713952012,5.275519457,3.778420575,4.756025975,6.067507011,7.025919039,5.293774917,5.972044906,5.233431616,2.994944941,4.103582667,6.547454515,4.373337068,6.04423047,5.047190089,5.395452141,5.298685507,5.921198204,6.202372685,4.676557148,4.647179549,3.875829365,4.085574008,3.738479667,4.642018137,4.334220151,3.39746568,5.894422365,5.197888863,4.131742567,4.643391296,6.262493139,3.245892244,3.374278382,7.544123367,5.010966626,5.050969098,4.133312869,4.962459953,3.176758754,3.833999002,5.636204107,4.644644148,6.354100397,5.883364016,5.275085775,6.315333648,5.902824732,3.471131929,4.022291322,4.147373481,6.092303175,4.661287184,4.152423681,3.098193727,4.651031479,5.65791379,5.078137965,4.367399466,6.26334804,3.924578905,4.668617882,5.500778227,6.964218459,6.805197798,4.656676599,5.174186928,4.86501829,4.041494226,5.785283633,4.688407319,5.609368331,5.485758469,5.45715726,8.136435271,5.067535502,6.093620005,3.517581361,6.499263443,4.865467367
24.42881883,4.234264319,9.361756516,1.444703761,6.612633565,0.717104226,7.472887491,13.35894842,4.677864144,4.984025688,5.633703562,3.955999347,2.709571728,7.314620743,1.943336924,2.555995163,0.783741598,6.423234171,5.54658951,2.964247192,6.544372497,5.43984975,4.066752013,4.221688349,6.296022876,5.515598561,5.761218501,4.905666945,4.200130006,5.614180263,5.959551534,4.179808648,5.830071014,2.728717277,6.508017211,4.799681807,6.168435142,4.596579657,6.518838348,3.939558037,6.499979646,3.125994707,4.76683271,6.888807023,3.831080572,5.497381061,7.106250435,6.072888096,3.478797158,5.272323323,4.451565655,4.376846468,6.872888194,5.480160655,3.608953135,5.031895378,4.040069975,4.738208374,3.231693613,6.043694076,4.655846024,5.349850174,5.283948289,3.714126872,2.784064431,4.835330082,4.489869291,5.52520343,7.073576073,4.108475895,2.653851894,4.397537235,5.63583101,4.967327312,4.256662813,5.399876588,4.263320883,2.840913122,4.242310894,3.669931166,4.644298265,5.416721898,5.887902827,4.777506637,5.587301453,4.216933272,4.64319798,5.27519458,4.249565001,5.460251924,3.935647882,6.304316269,7.712326832,4.649210245,4.33255495,4.767388673,5.193688578,6.465625525,4.173440489,7.761522111,6.141900065,5.870203657,5.154137773,4.208515958,4.985943524,6.886934912,4.409839232,5.810919698,6.848794,7.19661277,5.394823674,4.774672079,4.715561419,5.625198979,6.143582118,5.8261651,5.141637689,6.632301495,3.862846854,4.750214479,4.537934978,5.254932392,3.010107235,5.4296283,5.143765471,6.367200992,5.80946684,5.651803355,5.469330855,4.030661196,3.725503201,6.027059997,4.474724845,5.239883464,5.796576524,6.3360791,4.375298121,4.504401789,5.549348345,3.562423408,3.75337831,5.925113278,4.802939815,7.137993446,6.163187942,4.739693382,6.711607157,5.205452092,4.678824944,6.356583267,6.178902984
24.57671797,4.245671266,8.073168178,2.61127763,4.973904735,1.212591352,5.591648041,9.031772645,3.975000815,4.734751247,6.286257636,4.856186821,3.619001318,6.00928009,1.734460114,3.021325152,0.964048873,1.482954719,6.346802618,3.235577826,4.249799112,5.171788211,4.625498529,4.522170346,3.848682291,6.613237356,4.152380542,4.256994478,6.675181286,4.999132518,4.176634663,5.014783881,5.81098563,5.986238145,6.808818329,5.043848881,5.3336786,4.590115588,4.796239961,4.00609332,4.708579009,6.016941231,6.143501806,5.316085285,4.375662271,4.368029156,5.958622548,2.040895194,4.289938571,6.303732123,5.512008639,6.217615529,3.575600752,5.024893253,6.778569868,5.972903866,5.562204451,4.128294143,4.941810046,5.6857333,3.394429851,4.192537317,3.434860079,4.800156736,4.836892894,4.993162967,4.202448378,5.099509287,3.749485817,2.942907185,4.645883954,2.530928367,4.365886989,5.301906928,6.320254781,3.674374381,4.002443208,4.968168342,3.592464222,5.349699592,3.29739375,6.378997964,5.438346665,5.371852334,5.892199381,4.513693833,6.537289861,2.525758421,6.39218306,5.22385542,6.09523288,5.021275079,4.169199725,4.696948549,5.098275691,5.92942765,5.678786345,2.985965981,3.62365465,8.298726867,5.799671683,7.534087862,2.599014669,4.169847081,2.81749521,4.460481729,3.952286742,4.43921116,7.187396967,7.951926548,5.214927393,5.876129885,4.735365043,3.95942616,4.985420169,5.133257141,4.988788529,5.028052793,6.47195044,5.327653576,5.660450504,6.076215212,5.647894876,6.264025501,4.155453242,7.5634467,3.364126278,3.925746776,3.535570203,5.637164157,3.198140826,3.840845882,6.997902348,4.169834337,4.884188904,4.497605793,6.915849177,2.77697009,6.333557066,5.480451061,5.505210034,4.105247603,5.066212496,6.625795946,4.371351823,5.081842206,5.513523739,3.685658308,3.854883392,6.465736858,5.18771891
23.09960416,4.851048723,5.570178847,2.888479692,4.249113952,0.737035841,5.159791773,8.092537157,1.703310418,3.866861981,3.473949785,3.557326032,2.707648092,9.8055173,2.338521891,2.963501233,0.975193624,10.37195424,5.504967608,2.436988355,4.882607214,4.110509312,6.376342119,4.584836254,4.158306514,6.527281763,4.44302293,5.88635433,4.507995261,5.450596039,3.904096603,4.433211382,2.843096066,3.087373592,6.266489368,6.146882485,4.204120891,4.127974566,6.082730142,5.915395367,4.261507222,6.3714388,5.379955577,5.682992448,4.809321339,5.88203443,5.997749008,3.408111374,6.964943686,4.360910601,5.017259999,5.555532009,3.104216815,5.138860642,4.875137147,4.042409733,5.627679451,3.638397182,4.979163673,4.528283866,4.187824724,6.233538652,5.463525811,6.590291122,4.718776324,3.359580635,5.915903594,5.869556122,5.29113001,4.248266815,4.177045064,3.52762318,6.584143407,6.195404312,4.262179234,4.805242402,3.000300995,4.494897321,5.973249582,4.697638983,6.223226155,3.611434998,6.459540468,3.569449506,5.782090059,4.649772772,4.504005617,5.402012189,5.460006138,6.14601341,6.219653144,5.120335251,3.510968008,5.538314318,6.095528725,4.213924254,4.029561194,4.788527656,3.607323779,4.522022044,4.480747469,5.467201955,5.84262147,5.758979896,3.159693695,4.23086113,7.71272435,4.617768116,5.414854025,5.831670436,3.351790085,6.518459919,6.195586935,4.45117148,5.367470202,3.11925464,6.446151049,4.970542604,5.309182888,4.893621047,5.141153347,4.606145507,5.611832095,3.883610395,4.985411842,3.944543592,2.821233015,5.019852223,6.496414375,5.856016594,3.770811418,4.943717444,4.135692404,5.505548374,3.386108494,5.871049357,4.303120243,5.023357285,3.333659808,4.798334709,3.775857152,4.566766003,5.736962264,5.281806612,4.952246405,5.274491545,6.230038137,3.759897127,4.090288008,3.715277967,3.629711804
21.13300516,3.456429177,7.096985566,2.217929301,6.114875307,0.724778537,6.761704566,7.797986886,3.768326188,8.229000845,5.438339107,3.99113373,3.875142052,8.825022793,2.557990373,3.066016621,0.973453783,9.872741671,4.95004203,2.882551349,3.768900527,6.356963306,4.670346643,6.382289896,5.5896805,4.894820571,5.234710738,5.430842083,2.7455056,4.361014599,6.139395706,5.065907301,5.656293127,3.960240015,4.02882222,4.612635598,6.261925926,6.156663051,3.861981825,5.811872121,4.449326965,5.66194155,6.546206781,3.006711968,3.091600081,5.931043664,5.943116304,6.629293032,5.140664871,5.429860259,5.642995747,4.45624566,4.820913267,5.701719373,7.598554044,6.161720655,5.833404622,3.815681206,3.699574625,6.578800941,5.178151097,4.097811569,5.122993877,5.384790141,3.383650095,4.265552587,4.579238878,5.891298221,5.913882096,6.752332511,4.194910938,4.48336318,2.97490796,3.97362214,4.952510537,4.41444973,6.144194344,4.398909671,6.526620274,4.134846367,5.097192703,3.669029299,5.222377903,4.854748524,3.24251472,5.129823341,4.398925134,3.606671907,6.333780539,3.613236105,6.286028829,5.330440235,5.761731585,4.828820012,5.073770824,4.996777532,3.559398544,5.547004423,2.663259741,1.739538367,4.33890378,3.623783346,4.577633121,5.464904487,4.007697987,2.683774486,3.842536896,4.538633689,5.037521002,3.357626345,5.475401872,6.219874105,4.037017239,7.492023157,5.813935023,4.653490528,5.444280166,5.570123346,6.716468849,6.571017065,4.801457412,4.074444908,5.842860994,4.346509032,5.195135261,4.85460502,6.092324396,5.61078875,5.398114266,6.874321293,5.043894194,5.142290969,5.561090946,4.956214714,5.534910269,3.764193305,3.931417784,4.785896671,4.59539818,4.72776823,5.281099305,4.969006134,6.227922078,6.60217901,6.214174044,4.971561222,2.897513296,4.693469084,1.71602189,5.422891277,6.091083586
27.78796287,5.097242804,4.728667534,2.79937193,2.749937107,0.512197071,6.776555648,9.044552469,2.525717361,7.117698663,8.903309035,4.560446588,2.754514966,10.25050017,2.271157916,2.725074304,0.931465219,15.16833797,5.200908823,2.665261219,5.56398137,4.648938017,4.482338517,4.526339741,4.361751504,5.217151494,4.652987812,4.658282744,3.856781437,4.919548849,5.040095017,6.160966059,4.396195776,5.743004374,2.336942689,5.65660063,4.506621167,4.087494257,7.071153722,5.24648289,6.138955969,3.668818545,4.238142657,4.696542389,6.731011311,4.103998472,3.864588001,5.119073991,2.97057773,5.387237075,4.245834877,4.386155959,6.073908271,4.817772038,5.36159828,3.909110751,3.785210995,6.414069563,5.464531584,4.017034699,3.516455104,5.589092133,5.3421228,4.838471476,5.033870967,4.779694577,4.729804521,3.302742383,4.106802787,6.750017443,4.70584027,5.206110122,5.276981887,3.39547325,5.01741147,4.75097328,6.13151901,5.136207207,5.590325325,3.902128771,3.772144623,3.823066381,6.48792552,6.014147998,3.189953048,4.936911204,4.043037205,4.11972876,5.167760434,6.978460842,3.721070849,4.100617622,5.80516027,6.456490385,3.476943891,6.012595039,5.112613226,5.318722068,4.457027901,6.164268828,4.079009997,4.94129859,4.603965594,5.954132553,7.43756727,5.67951165,5.219692758,4.384761326,5.59486811,4.819271264,3.029293312,5.473570817,4.625436964,5.469815664,4.445155377,5.694353247,6.333508901,5.18783414,2.953900512,3.734354143,4.535665779,5.993553938,4.422694053,5.443251855,3.244047399,3.371847015,4.242304254,5.66120731,4.578005643,5.16095083,5.361009349,4.976331051,4.845670676,5.159035884,3.719660822,3.790827465,4.844340348,3.219018509,4.825721094,3.228977339,5.901232896,6.595354917,5.217299838,6.635254993,4.547719035,4.405368023,4.687814928,6.816105316,3.775240184,3.116009351,4.123110314
24.30473827,4.106673966,9.594516223,0.422326336,2.662443974,0.421698954,5.09694467,7.081422565,2.80528627,8.370610573,7.384641326,4.054968526,3.605068764,6.585148985,2.507966514,2.807878926,1.022730555,11.10921555,4.579516469,3.05049895,4.276113908,4.207260483,5.527877683,5.426213267,2.868231908,3.266992658,4.002517982,5.600154821,3.090964967,5.02700971,3.587945015,5.125311776,6.146202779,3.585097013,5.574347119,5.485960427,6.437794044,4.608107065,4.568340987,2.984787002,4.675599203,5.878908702,5.385691459,5.538832252,5.577693647,5.29115979,7.856638394,5.585643323,6.429897896,4.43215172,6.129301919,2.393831814,5.32189434,4.817559816,5.512567067,4.748007525,5.816416861,4.95112552,3.93885164,4.440036782,4.749672131,4.257759101,4.935180261,5.251917013,6.709829029,3.001972643,6.004177451,5.51351646,4.491683072,5.946474395,4.119242351,5.841059365,6.066880944,6.9325061,3.905502179,5.789508044,5.573285821,4.124472325,4.342467162,5.213440882,4.696642287,5.193494201,5.30160665,6.625540796,7.071445868,3.950708242,6.100855964,5.08430097,4.945925308,4.515525707,5.223019982,6.547337826,3.882581291,2.061393031,4.960655032,2.202056036,4.93894706,5.716063928,5.184012935,5.106338253,6.433938628,3.58881301,5.275998478,5.95462368,3.125699699,6.619002029,4.741257095,4.467800799,4.251117497,3.310093092,4.129774758,6.41388304,6.685831118,4.173061794,4.174349363,5.143819257,4.739066068,6.993600644,5.673207059,4.324793876,4.778832291,5.976603294,4.836521574,5.44144105,4.547000051,4.723649646,6.12301949,3.856742066,5.6002807,4.588032962,6.389533764,4.396892135,5.258856762,6.181170805,2.86668586,4.490934798,6.367012408,2.988037396,5.881066035,4.090458412,4.264068657,5.379905394,4.813892552,3.707768053,5.653506644,5.597666424,6.452047137,2.018435808,4.252796132,4.750059926,4.084201776
